sbj,b0_sp,lambda_sp,b0_ac,lambda_ac,delta,t0_sp,t0_ac,sigma_sp,sigma_ac,G2,BIC
processed_500Hz_0001_epo,0.6169778001106141,0.28698051551796133,0.9602350770942029,0.5340468754372676,0.08027208680698564,0.3124174042965244,0.33799998120100905,0.21380286824627953,0.43122617408950836,35.70977268131933,82.78975023301061
processed_500Hz_0002_epo,0.5000000003922837,0.21767273019545208,1.091938654505496,0.813180257490258,0.4373181826862663,0.28799999984361824,0.22699946903012508,0.23636334278193666,0.7472769758043369,-117.16397545884561,-69.79976375870164
processed_500Hz_0003_epo,0.5877379076675255,0.6911875611433189,3.056546439942454,2.785901131598283,0.5667415887012648,0.27270960449967896,0.152853104344963,0.2026950148791126,1.11159200226385,-91.5912134778216,-44.955161525192835
processed_500Hz_0004_epo,1.0580834175025318,1.6328139367054872,0.7879636424242541,0.44141019911694995,0.6218045631955041,0.336465863573796,0.48419469805666915,0.3815416632038418,0.34533093582438024,35.21731288802478,80.83745070800686
processed_500Hz_0005_epo,0.69930030660929,2.5677684430116363,1.779900704878731,3.9999997023308476,0.4452406370481967,0.26131207733795697,0.21436759534070574,0.24604400887952896,0.6792572995771863,-223.0571381271231,-176.17176275155032
processed_500Hz_0006_epo,1.4969168955380692,3.99999806961113,2.415176674735922,2.7138208808310638,0.7326878486690251,0.2780000008306012,0.29746109890462724,0.40287979671287655,0.5277289134777565,-45.74777183133355,0.8882801212952103
processed_500Hz_0007_epo,0.5578527835282706,0.9503650075227389,1.2943940177841475,1.0169707478830672,0.6273676651236479,0.27200083335618563,0.30999997721793754,0.33093828698404754,0.45648313359304726,-90.65760354833652,-43.67440112263161
processed_500Hz_0008_epo,0.87293175424486,0.6272265489826886,1.3045566288414197,1.0196504439240694,0.30468963776227154,0.2748318293717744,0.2879999993736888,0.33400239460892966,0.48001117190060016,99.06816063475438,145.39561092607545
processed_500Hz_0009_epo,0.5885101056972605,0.24396630647338724,2.470360619911948,3.999956772111552,0.4762352691508943,0.2639999998423589,0.37758109546826185,0.29193268185588345,0.4006256303516451,-48.42884343171671,-1.0646317315727387
processed_500Hz_0010_epo,0.5390810056349853,0.021950595190901825,2.972729689047954,3.999896480617233,0.39532146280043834,0.30202533590385583,0.472000010466485,0.23715725909255403,0.3035341375293412,-12.051407608447855,34.73506567294458
processed_500Hz_0011_epo,0.8109592827417043,0.7943812182768062,3.2374426036799986,3.999999892467594,0.49475024078729973,0.2681824530084551,0.22419763186076502,0.2565545220767872,0.724265300562221,-12.272936163393975,34.61243921217881
processed_500Hz_0012_epo,0.5706264421940439,0.440776254169124,1.5758431814089384,1.9891962792605273,0.7034838498100484,0.25496158156278415,0.2829999967246344,0.25106281101085737,0.4512060049308598,-99.21269919714801,-52.52622694458122
processed_500Hz_0013_epo,1.1639614566408065,0.9821283664713385,3.9999851145763152,3.418428224473624,0.29307403173978275,0.3052167578287335,0.3907542413538149,0.4023208808024513,0.4369668319049443,212.51671064849089,259.2533223065028
processed_500Hz_0014_epo,0.7701572788901853,1.9252019181398294,1.7337017211032157,2.9847571447461396,0.7547195308143534,0.21899996188760773,0.3511874477224787,0.395872279990359,0.47972809936584376,-130.1090115439538,-83.83403953542987
processed_500Hz_0015_epo,0.5517098166019313,0.07716803621847237,1.466526060275589,1.2079818782834277,0.5549974138551965,0.2953594577945905,0.44699995112907964,0.41349472802694187,0.31192887093726024,137.86262089530453,185.2268325954485
processed_500Hz_0016_epo,0.885679621017024,3.9999999096587464,1.450066942631066,1.1047821202413992,0.27715935391995294,0.27813784721180473,0.34699986232455876,0.4283954861488072,0.42676135056818565,-0.38822081080613113,46.9292375374439
processed_500Hz_0017_epo,1.4124074485497404,3.9987019989773684,1.2776238713035006,3.359970572385782,1.2503031366987754,0.38766833597658157,0.46000001112114103,0.3403953835030048,0.2695464959537907,-173.79721003294736,-126.71723248125608
processed_500Hz_0018_epo,0.988747597501249,3.980017271208789,1.0710789984014566,0.612645969627287,0.3855005065964652,0.27803995694207495,0.40500036935505435,0.4584850464020098,0.40581025168891804,63.257432508077784,110.38541017354733
processed_500Hz_0019_epo,0.5950615962719747,0.15443867189093669,3.9472809798540283,3.024649304801088,0.19745504240772302,0.260807634843675,0.08600000458285689,0.1126509889611883,1.4181058518893748,-64.04770742565347,-17.16233205008068
processed_500Hz_0020_epo,0.500003089602524,0.5908586415793042,2.041810899599122,3.670190338056602,0.5682813087077707,0.2679999985465782,0.29899995991942374,0.25763085588114887,0.49613277199474637,-131.7933915933862,-85.67771577875686
processed_500Hz_0021_epo,0.7224182316772538,0.7960631638993336,1.6561775081874606,1.3222354185427123,0.35184669979829675,0.2360000013610793,0.19199999543234386,0.3169713211908979,0.7910479706339552,-13.06122892444634,34.066748741023204
processed_500Hz_0022_epo,0.6305045804817113,1.06886072493442,3.9827109139941115,3.710361716495756,0.22981814733097283,0.2495217446580722,0.17199989785655145,0.300617685295095,0.9299998124789908,-27.08557133735428,20.042406328115263
processed_500Hz_0023_epo,0.5235411817211943,0.01014169349005611,0.9968351996652813,1.0275143317855182,0.38750892871429754,0.2801080257489492,0.37681122825862123,0.2077735764427805,0.3506050657470279,-100.48998055826743,-53.31425742273065
processed_500Hz_0024_epo,0.5743128732440359,0.662748108936601,0.9625790908340118,1.5924038428477125,1.2605800630357171,0.26800000030938387,0.35738691521094235,0.2512533592631707,0.29299697974843175,-220.69029513317227,-174.57461931854294
processed_500Hz_0025_epo,0.9580929057060719,2.0328186719227115,2.392158354439919,3.0387297091298113,0.4369977047473051,0.2685596422751776,0.22200001317723095,0.27079846761835424,0.6568242070939485,-54.94855430145299,-8.162081020060555
