sbj,b0,delta,t0,sigma,mean_z,std_z,G2,BIC
processed_500Hz_0001_epo,0.5624714595456937,0.17186175697350645,0.32024444085235626,0.2133812816690986,0.32486813186813185,0.07113092846590835,-137.7743104627357,-119.7308724366683
processed_500Hz_0002_epo,0.46568111092801645,0.4434280466993801,0.2900360186346814,0.23790166587270742,0.2817628865979382,0.0720915473541453,-268.05960824583735,-249.76076433182382
processed_500Hz_0003_epo,0.5164650292188144,0.6375144086467379,0.2754639193405205,0.20381319413344642,0.27331395348837206,0.054750865264036025,-241.76621295161127,-223.94882376659723
processed_500Hz_0004_epo,0.6625549850143326,0.6045577175310504,0.3729999886529753,0.4143910403224623,0.3303116883116884,0.11557122498789027,-32.71506746772902,-15.339845780314285
processed_500Hz_0005_epo,0.4667089428101639,0.21237615935938928,0.2771365292568026,0.26162667230621023,0.2575113636363637,0.05136633012847783,-254.21464635125164,-236.30529909333882
processed_500Hz_0006_epo,0.5215549468351637,1.0388044699641288,0.41545577842819786,0.6299030777896142,0.2618222222222223,0.09500310846116536,-121.05085526366126,-103.0516165823402
processed_500Hz_0007_epo,0.4695000449934323,0.43873746547836057,0.2787438960106682,0.33736539918321506,0.2634042553191489,0.07610537475762565,-215.7865831039274,-197.6134039748474
processed_500Hz_0008_epo,0.7127186621956813,0.25444185263240016,0.2783712113819029,0.33561420858726104,0.2794831460674157,0.0931117622953336,-38.714091872790505,-20.759546393861946
processed_500Hz_0009_epo,0.5548781555812732,0.3511860387622554,0.26600000327977164,0.2927600583335347,0.2665670103092784,0.07255739387909178,-150.86035449173457,-132.56151057772104
processed_500Hz_0010_epo,0.5355927571546852,0.15986043701285435,0.30208865472045926,0.2371497066859061,0.3119222222222222,0.07124452848820162,-138.61157519453002,-120.61233651320896
processed_500Hz_0011_epo,0.6488293573382558,0.2828407423348492,0.27532597619775234,0.2614767479681335,0.2688202247191011,0.09680892356001268,-132.38240448132882,-114.42785900240025
processed_500Hz_0012_epo,0.5148903942501974,0.45648542057877056,0.26000000074817387,0.25334442208732755,0.2540963855421687,0.05387549557155157,-195.9843909551536,-178.3090285239672
processed_500Hz_0013_epo,0.8070158894814299,0.3775415151552002,0.3232072008435954,0.40987746937072245,0.3207469879518072,0.13267197008997064,48.78165070756079,66.45701313874719
processed_500Hz_0014_epo,0.5145572013021794,0.5773565550372151,0.2470000016346235,0.44065810562674346,0.21212195121951216,0.08736402539248125,-173.8357173188273,-156.20884032977028
processed_500Hz_0015_epo,0.5408146832760801,0.4424917248101191,0.29567693434315234,0.4132975011908408,0.34637894736842095,0.10928043875108119,-21.616029911899783,-3.4005223454976203
processed_500Hz_0016_epo,0.45981388122274025,0.45205936247356904,0.31734606169021073,0.4671150036657655,0.27771134020618554,0.09365674977606375,-159.21841847106856,-140.91957455705503
processed_500Hz_0017_epo,0.5930884588140568,1.2106950297240289,0.4514919687705222,0.40120276790504994,0.3748842105263158,0.1073607654649446,-110.86914542270645,-92.65363785630429
processed_500Hz_0018_epo,0.5114997065553127,0.36404461362194085,0.3185295486456929,0.5013068286959753,0.27879347826086953,0.12411254868092755,-107.3411534701489,-89.25399916195273
processed_500Hz_0019_epo,0.5742573940597413,0.29920797509243335,0.2611744151039305,0.11273401868123802,0.26106896551724135,0.03231055950075277,-288.5665591311568,-270.70292665653847
processed_500Hz_0020_epo,0.4349965150293719,0.218706676369362,0.2733440540077145,0.26021069433163463,0.2698933333333333,0.06814662101348501,-209.9705442183143,-192.70059176416908
processed_500Hz_0021_epo,0.5848833873502416,0.26026041564968944,0.24652747138160233,0.32978761930945466,0.22834736842105266,0.06577325779101423,-178.9766769461473,-160.76116937974516
processed_500Hz_0022_epo,0.5022648944370486,0.04639352075252713,0.26281072824971613,0.3163153720834645,0.24135869565217388,0.06092075778200284,-214.12578364138437,-196.03862933318823
processed_500Hz_0023_epo,0.5215530830130426,0.2689540561230841,0.28016005210915473,0.20771180434097686,0.2828172043010753,0.048868915343065714,-214.07039359587856,-195.93999562326553
processed_500Hz_0024_epo,0.5184802278397245,1.4028449098478557,0.27136499447974805,0.2530807080737237,0.2673552631578947,0.06128464733205991,-223.08507522153897,-205.76214186039365
processed_500Hz_0025_epo,0.6178071518939011,0.49572450663306905,0.28258593762798656,0.28277831960826855,0.2663555555555555,0.06647561141937881,-158.36991530427963,-140.37067662295857
